actors_id,movie_id
2536,215129
584,215129
2646,215129
3090,139699
96,139699
3091,139699
1186,1655442
1658,1655442
1869,1655442
598,1748122
295,1748122
945,1748122
1841,420294
1208,420294
2353,420294
3092,1002563
382,1002563
3093,1002563
1915,295427
1401,295427
1826,295427
3094,457430
3095,457430
3096,457430
3097,3513704
1375,3513704
1807,3513704
2622,250720
761,250720
2018,250720
338,255819
1474,255819
3098,255819
1954,1265990
1249,1265990
903,1265990
1404,245686
1090,245686
1117,245686
3099,101764
3100,101764
3101,101764
3102,425112
1981,425112
3103,425112
522,430770
242,430770
676,430770
80,497465
23,497465
2527,497465
300,837106
3104,837106
2054,837106
1042,4651520
138,4651520
242,4651520
1336,204175
1270,204175
3105,204175
576,283139
1106,283139
3106,283139
353,1131734
70,1131734
3107,1131734
494,186045
366,186045
3108,186045
3109,93818
895,93818
709,93818
1054,2467046
213,2467046
1921,2467046
889,1403981
234,1403981
3110,1403981
3111,319524
1281,319524
3112,319524
1270,95687
554,95687
2709,95687
93,107818
491,107818
1812,107818
1059,139809
1507,139809
3113,139809
999,380277
3114,380277
475,380277
3115,79550
916,79550
3116,79550
1043,134630
1495,134630
899,134630
676,278823
1122,278823
1170,278823
2478,165710
1052,165710
3117,165710
3118,91203
1254,91203
1427,91203
212,469623
953,469623
3119,469623
1666,120207
759,120207
1346,120207
1868,1951181
269,1951181
3120,1951181
1275,384686
717,384686
3121,384686
338,367085
1474,367085
495,367085
2242,1064932
1653,1064932
3122,1064932
3123,436364
793,436364
1948,436364
3124,1191111
3125,1191111
445,1191111
3126,1545106
1235,1545106
3127,1545106
2693,1028532
178,1028532
657,1028532
3128,2249221
4,2249221
3129,2249221
644,2398231
1258,2398231
589,2398231
475,247444
196,247444
907,247444
3130,1958961
3131,1958961
3132,1958961
3133,273435
3134,273435
3135,273435
1146,206113
2645,206113
3136,206113
597,376196
440,376196
1643,376196
3137,281364
3138,281364
3139,281364
979,439815
3140,439815
1220,439815
1024,86960
1027,86960
2816,86960
789,99785
1742,99785
514,99785
1808,94137
875,94137
2781,94137
1046,84805
598,84805
2680,84805
621,92099
164,92099
3141,92099
3142,190332
3143,190332
3144,190332
1324,169547
31,169547
3145,169547
1348,1504320
135,1504320
1616,1504320
2709,96320
469,96320
3146,96320
3147,3921180
3148,3921180
3149,3921180
140,954990
173,954990
53,954990
3150,88939
274,88939
129,88939
3151,1153040
3152,1153040
3153,1153040
7,2084970
104,2084970
3154,2084970
837,81375
1169,81375
2184,81375
2038,80549
1389,80549
3155,80549
2643,1196141
153,1196141
618,1196141
3156,2023587
1676,2023587
3157,2023587
539,85995
2038,85995
677,85995
3158,3063516
3159,3063516
3160,3063516
3161,436697
2916,436697
2002,436697
474,94721
514,94721
3162,94721
1124,906108
1714,906108
2719,906108
71,110367
10,110367
1552,110367
2916,1596365
24,1596365
3163,1596365
3164,455857
1295,455857
911,455857
673,77416
498,77416
2142,77416
71,120885
498,120885
304,120885
3165,306841
3166,306841
530,306841
1377,3850590
441,3850590
3167,3850590
154,133751
1841,133751
1608,133751
3168,108551
3169,108551
3170,108551
508,118887
498,118887
240,118887
3171,277371
62,277371
1202,277371
698,1855199
110,1855199
198,1855199
203,1243974
51,1243974
598,1243974
761,192614
96,192614
3172,192614
830,2980516
140,2980516
1008,2980516
1533,328099
624,328099
1913,328099
1465,198021
258,198021
1150,198021
1574,56172
3173,56172
2560,56172
320,2305051
2014,2305051
639,2305051
676,372532
6,372532
1268,372532
1269,220506
494,220506
1152,220506
208,800320
64,800320
405,800320
1797,93779
136,93779
3174,93779
2183,427309
491,427309
896,427309
837,780504
1171,780504
3175,780504
1797,361467
1516,361467
808,361467
1453,120772
737,120772
3176,120772
787,463854
269,463854
634,463854
2637,2247476
3177,2247476
3178,2247476
3179,317132
1978,317132
2053,317132
629,199725
362,199725
1597,199725
1418,119229
980,119229
3180,119229
731,881891
203,881891
1869,881891
3181,229260
3182,229260
3183,229260
3184,115963
1949,115963
3185,115963
2150,416320
23,416320
334,416320
3186,493949
3187,493949
3188,493949
2873,107943
232,107943
2305,107943
3189,118749
73,118749
3190,118749
2011,107711
697,107711
3191,107711
3192,434215
953,434215
904,434215
1861,800069
1860,800069
1487,800069
3193,192731
869,192731
1132,192731
1389,283084
53,283084
1810,283084
3194,419946
2790,419946
2615,419946
590,4139124
1697,4139124
900,4139124
3195,1555064
1249,1555064
904,1555064
744,134619
103,134619
2413,134619
865,1817273
1171,1817273
3196,1817273
3197,2402157
2405,2402157
296,2402157
1541,120662
3198,120662
3199,120662
641,887912
269,887912
911,887912
3200,87262
801,87262
1092,87262
312,1764234
99,1764234
865,1764234
3201,1972571
210,1972571
3202,1972571
3061,240515
276,240515
2675,240515
3203,475998
3204,475998
3205,475998
3206,892375
1639,892375
3207,892375
3208,144964
1254,144964
3209,144964
1416,417225
1978,417225
533,417225
526,1563738
205,1563738
336,1563738
1758,1172233
2198,1172233
1366,1172233
681,211465
98,211465
3210,211465
3211,310910
1216,310910
1492,310910
1504,164108
152,164108
837,164108
3212,352277
1010,352277
3213,352277
2160,97965
1122,97965
815,97965
3214,120598
570,120598
3215,120598
492,1258972
294,1258972
3216,1258972
524,119304
514,119304
2893,119304
948,195778
103,195778
2677,195778
679,88846
498,88846
118,88846
2280,361696
2449,361696
2412,361696
3217,281432
723,281432
3218,281432
152,118715
210,118715
78,118715
1006,462200
218,462200
489,462200
1353,279331
3219,279331
3220,279331
432,829459
175,829459
3221,829459
1958,202402
69,202402
3222,202402
2478,285462
196,285462
393,285462
36,278500
135,278500
219,278500
1893,453494
356,453494
644,453494
3223,780536
3224,780536
3225,780536
489,1699755
2494,1699755
3226,1699755
203,1031969
51,1031969
253,1031969
2133,1142433
70,1142433
2702,1142433
915,2091473
343,2091473
1687,2091473
783,1178663
2160,1178663
3227,1178663
1693,163676
2335,163676
120,163676
1493,419294
3155,419294
3228,419294
518,120716
246,120716
571,120716
3229,373469
21,373469
703,373469
127,138510
196,138510
740,138510
1206,166924
456,166924
1898,166924
3230,397044
1405,397044
3231,397044
456,1182350
232,1182350
106,1182350
796,1334260
50,1334260
989,1334260
2789,488352
3232,488352
572,488352
2322,800241
86,800241
3233,800241
1062,90848
1689,90848
3234,90848
1097,142201
1065,142201
424,142201
1262,808279
456,808279
1323,808279
3235,3153582
3236,3153582
3237,3153582
3031,165773
679,165773
3070,165773
3238,17136
3239,17136
3240,17136
467,414852
1576,414852
3241,414852
1075,114660
78,114660
1170,114660
3143,3508840
2671,3508840
3242,3508840
383,252299
659,252299
1037,252299
3243,376968
3244,376968
3245,376968
3246,785035
3247,785035
3248,785035
3249,1020558
143,1020558
364,1020558
3250,117653
529,117653
3251,117653
2005,805570
203,805570
761,805570
1685,1551641
868,1551641
3252,1551641
675,1535612
139,1535612
1166,1535612
519,252223
88,252223
3253,252223
3254,484111
43,484111
3212,484111
3255,469640
532,469640
938,469640
78,1487931
64,1487931
869,1487931
1206,1971325
2250,1971325
404,1971325
3256,406728
2982,406728
3257,406728
3258,3856124
3259,3856124
3260,3856124
3216,1075419
2613,1075419
3261,1075419
969,210217
15,210217
3262,210217
704,107048
598,107048
1234,107048
139,2268016
1208,2268016
2420,2268016
787,117509
60,117509
241,117509
2216,1668200
58,1668200
3263,1668200
1181,2584018
3264,2584018
3265,2584018
146,105695
1035,105695
903,105695
3266,342735
67,342735
3267,342735
3268,1010048
3269,1010048
3270,1010048
3271,93010
1506,93010
1769,93010
931,100405
436,100405
503,100405
2096,691996
291,691996
3272,691996
2477,92493
2396,92493
3273,92493
2502,2503954
3274,2503954
3275,2503954
1329,96969
164,96969
2203,96969
1037,106611
2204,106611
3276,106611
227,1179891
3277,1179891
2818,1179891
3278,431021
2073,431021
3279,431021
241,83944
508,83944
1271,83944
1592,775539
2832,775539
38,775539
326,76752
3280,76752
3281,76752
3282,426697
3283,426697
3284,426697
869,146336
1121,146336
2084,146336
100,94947
179,94947
1526,94947
1888,1885265
2209,1885265
535,1885265
1905,103247
1312,103247
3285,103247
2677,167427
366,167427
389,167427
118,1007029
673,1007029
3286,1007029
3287,298388
3205,298388
3288,298388
3219,107840
702,107840
3289,107840
3290,278295
1426,278295
3291,278295
2892,114825
1091,114825
3292,114825
1633,76009
3293,76009
1162,76009
328,429573
1389,429573
2648,429573
77,270980
734,270980
389,270980
558,971209
22,971209
2024,971209
3294,1305583
198,1305583
1372,1305583
705,118301
1270,118301
3003,118301
575,120857
1040,120857
3295,120857
3296,117894
87,117894
1553,117894
559,76451
498,76451
184,76451
147,109504
362,109504
2746,109504
3297,770772
78,770772
2003,770772
3298,211443
330,211443
3299,211443
2320,265298
2153,265298
3300,265298
1713,308055
232,308055
911,308055
943,192111
742,192111
3301,192111
3159,1663143
1296,1663143
3302,1663143
33,401383
3303,401383
3304,401383
424,404203
59,404203
3305,404203
2786,176783
1330,176783
3306,176783
709,120613
793,120613
3307,120613
2056,437232
2162,437232
3308,437232
3309,218619
3310,218619
3311,218619
3312,113463
525,113463
3313,113463
58,808244
135,808244
1556,808244
2468,77296
57,77296
3314,77296
3315,2473794
2840,2473794
3316,2473794
3317,1156143
33,1156143
3318,1156143
1803,280653
2651,280653
3319,280653
3017,1460743
3320,1460743
3321,1460743
557,981072
896,981072
1383,981072
697,466893
343,466893
3322,466893
1915,1185266
1955,1185266
3323,1185266
2280,817177
1295,817177
2216,817177
145,388795
110,388795
205,388795
696,1291150
430,1291150
3324,1291150
2597,112697
2320,112697
3325,112697
321,297884
169,297884
1009,297884
2498,2637294
441,2637294
1908,2637294
3326,180073
59,180073
3327,180073
668,1931533
527,1931533
44,1931533
3082,182000
1158,182000
2194,182000
3328,4048942
3329,4048942
3330,4048942
3331,363163
86,363163
1892,363163
3332,369702
3333,369702
3334,369702
3335,1441395
23,1441395
3336,1441395
1293,93105
246,93105
3087,93105
3337,1584131
2644,1584131
496,1584131
3338,1702443
1878,1702443
3339,1702443
138,947798
258,947798
518,947798
527,1234721
137,1234721
1348,1234721
675,71562
498,71562
483,71562
1687,206275
2941,206275
3340,206275
3341,95742
3342,95742
3343,95742
3344,4257926
228,4257926
1076,4257926
1413,242423
228,242423
3222,242423
3345,96487
1289,96487
3116,96487
456,2170593
598,2170593
643,2170593
1533,1826590
192,1826590
2424,1826590
145,147800
12,147800
3346,147800
2444,241760
552,241760
3347,241760
2478,107659
554,107659
1867,107659
2763,4052882
2487,4052882
3348,4052882
1552,289879
356,289879
2200,289879
2871,184907
704,184907
2131,184907
2832,937375
440,937375
869,937375
2679,118665
1100,118665
490,118665
660,120609
848,120609
3349,120609
506,116493
1469,116493
3350,116493
1869,99253
3351,99253
3352,99253
3353,2011159
761,2011159
3354,2011159
405,884328
358,884328
917,884328
3355,470752
3356,470752
3357,470752
3358,120601
1234,120601
184,120601
196,269341
1474,269341
1899,269341
3359,2183034
3360,2183034
3361,2183034
1042,250224
71,250224
3362,250224
3363,498380
3364,498380
3365,498380
749,469263
70,469263
2645,469263
242,120531
597,120531
743,120531
460,3170832
657,3170832
2079,3170832
3089,120654
94,120654
534,120654
1604,111127
1100,111127
1548,111127
366,144168
90,144168
71,144168
3366,1639008
300,1639008
3367,1639008
501,172726
297,172726
1549,172726
2573,120577
154,120577
195,120577
2834,258470
110,258470
2024,258470
1803,188453
2150,188453
2305,188453
3368,1711425
3369,1711425
3370,1711425
1315,401711
78,401711
3371,401711
3372,416185
38,416185
898,416185
3373,1814621
1321,1814621
2527,1814621
3374,191636
2232,191636
3375,191636
3376,1352824
64,1352824
3377,1352824
2374,116269
473,116269
3378,116269
110,765010
258,765010
584,765010
98,419749
40,419749
2276,419749
3379,1659337
356,1659337
2381,1659337
3380,104215
540,104215
3381,104215
1085,420609
358,420609
2103,420609
953,1524575
204,1524575
390,1524575
3382,1478964
3383,1478964
3123,1478964
3384,1714209
3385,1714209
3386,1714209
3387,1911644
3388,1911644
502,1911644
3389,4939066
64,4939066
3390,4939066
3000,305396
3391,305396
256,305396
3392,1045772
3393,1045772
3394,1045772
3395,82484
3150,82484
3396,82484
1942,168786
491,168786
2162,168786
2407,283530
3397,283530
3398,283530
137,108399
99,108399
716,108399
224,1216520
56,1216520
3399,1216520
675,104348
31,104348
3400,104348
1162,954947
737,954947
2434,954947
3401,1232783
3402,1232783
1441,1232783
3403,29442
3056,29442
3404,29442
265,805564
1171,805564
2940,805564
3405,914798
3406,914798
3407,914798
519,168629
1778,168629
3408,168629
313,119843
36,119843
382,119843
3409,116378
1085,116378
1507,116378
1411,1294213
1004,1294213
841,1294213
332,985694
498,985694
929,985694
1688,1194417
31,1194417
3410,1194417
3411,95489
2599,95489
3412,95489
3413,386064
3414,386064
1649,386064
929,473102
112,473102
646,473102
3293,70047
2043,70047
3415,70047
3416,73195
694,73195
2687,73195
1997,163651
1270,163651
1052,163651
894,1816518
207,1816518
3417,1816518
1527,91129
964,91129
3418,91129
1094,1621045
2832,1621045
1533,1621045
2384,303714
2941,303714
244,303714
2394,84726
308,84726
1928,84726
519,109040
2299,109040
2989,109040
1258,86567
275,86567
3419,86567
793,90329
117,90329
337,90329
3420,1591479
3421,1591479
3422,1591479
1126,462590
139,462590
3423,462590
401,115641
295,115641
1788,115641
3424,119396
498,119396
1206,119396
1850,481536
1954,481536
2038,481536
1701,1706593
858,1706593
3425,1706593
3426,86619
1119,86619
3427,86619
689,81633
2893,81633
2069,81633
3428,1636826
1626,1636826
3429,1636826
3115,66206
3200,66206
3430,66206
905,265459
246,265459
484,265459
1042,1082868
1705,1082868
1417,1082868
572,406759
153,406759
1580,406759
1997,359517
501,359517
3049,359517
127,278488
931,278488
387,278488
3431,104940
1948,104940
1547,104940
1483,381061
56,381061
943,381061
752,120679
154,120679
1455,120679
3432,2215719
3433,2215719
3434,2215719
1739,2582846
2699,2582846
3435,2582846
916,128442
343,128442
1507,128442
1094,2784678
297,2784678
2472,2784678
3436,79758
3437,79758
3438,79758
3439,164181
2082,164181
3440,164181
3441,1442449
330,1442449
3442,1442449
3443,2431286
247,2431286
3444,2431286
1279,365885
1121,365885
657,365885
2145,77269
987,77269
2781,77269
3445,429591
3446,429591
3447,429591
2415,3622592
3435,3622592
3448,3622592
619,332712
3388,332712
155,332712
2645,1821549
789,1821549
590,1821549
242,114608
2,114608
997,114608
588,273799
430,273799
703,273799
1894,1625346
236,1625346
1908,1625346
2818,479884
97,479884
765,479884
1484,119326
243,119326
3449,119326
2209,120722
579,120722
488,120722
1592,1407061
95,1407061
2161,1407061
648,1084950
205,1084950
3450,1084950
1180,82934
1115,82934
3451,82934
135,335119
23,335119
36,335119
3452,82096
374,82096
3453,82096
413,318974
169,318974
351,318974
2711,279781
2114,279781
3061,279781
2789,2194499
3454,2194499
2948,2194499
1830,385004
1829,385004
3455,385004
626,1764183
1246,1764183
643,1764183
3456,2436386
3457,2436386
3458,2436386
3459,1042877
244,1042877
3460,1042877
743,156323
190,156323
3461,156323
1236,106950
1254,106950
112,106950
514,470765
304,470765
1783,470765
3462,120533
404,120533
3463,120533
1975,439289
3464,439289
1868,439289
3465,339034
476,339034
3466,339034
522,116414
3388,116414
1507,116414
3467,199626
736,199626
3468,199626
1045,1103275
1085,1103275
3469,1103275
116,253200
679,253200
3249,253200
1832,468492
3470,468492
3471,468492
1170,82958
483,82958
3472,82958
474,129332
3266,129332
2569,129332
1381,423977
21,423977
2103,423977
3473,2358891
3474,2358891
3475,2358891
3476,238924
697,238924
3477,238924
1477,1682180
3478,1682180
3479,1682180
1847,212712
683,212712
3041,212712
3480,804505
3481,804505
3482,804505
2103,361715
3483,361715
548,361715
972,1235796
359,1235796
3484,1235796
2336,222851
1597,222851
3485,222851
2746,271259
571,271259
3486,271259
1123,118901
2073,118901
837,118901
2813,815178
2594,815178
2763,815178
2691,1730687
1167,1730687
312,1730687
3353,399095
231,399095
3484,399095
3487,367082
3488,367082
3489,367082
344,120618
295,120618
1597,120618
834,284978
2205,284978
1865,284978
3490,1124052
1593,1124052
3491,1124052
495,1876517
553,1876517
3492,1876517
3493,1477109
3016,1477109
3494,1477109
3495,1486193
109,1486193
3496,1486193
3497,1187064
3498,1187064
3499,1187064
3500,3453052
1254,3453052
3501,3453052
3502,1929263
1487,1929263
1363,1929263
3503,2598580
3504,2598580
3505,2598580
1506,98084
1021,98084
3506,98084
3507,107474
3508,107474
3509,107474
665,1034302
647,1034302
3350,1034302
2930,3682770
3510,3682770
3511,3682770
3512,87363
1424,87363
3513,87363
3514,76759
117,76759
2069,76759
1476,1860213
498,1860213
3515,1860213
3516,59113
3517,59113
1795,59113
3518,1921149
3519,1921149
3520,1921149
2006,962726
2743,962726
2972,962726
3521,964517
10,964517
2042,964517
2684,493430
2685,493430
2686,493430
646,104952
1506,104952
3522,104952
101,1355630
153,1355630
384,1355630
2759,2968804
3523,2968804
3524,2968804
1329,97815
3229,97815
317,97815
219,964587
1920,964587
2036,964587
3525,183649
949,183649
1998,183649
898,281358
3526,281358
3125,281358
321,112818
3271,112818
3527,112818
2941,139134
706,139134
3528,139134
3529,1233227
1584,1233227
3530,1233227
3531,416212
1246,416212
868,416212
1045,250310
999,250310
3532,250310
3533,105217
3534,105217
979,105217
923,77531
508,77531
1558,77531
3535,91276
3536,91276
3537,91276
3538,2381111
123,2381111
3539,2381111
2325,72684
2374,72684
3540,72684
2674,253798
3300,253798
1378,253798
1091,213790
366,213790
831,213790
3541,1441951
993,1441951
3542,1441951
524,246989
1997,246989
723,246989
1690,264616
206,264616
1343,264616
903,2404425
90,2404425
2294,2404425
133,362269
64,362269
1281,362269
893,106308
3543,106308
2407,106308
2428,240900
227,240900
3544,240900
60,108550
5,108550
3545,108550
3546,377992
3025,377992
3547,377992
1307,383694
107,383694
688,383694
1353,280720
783,280720
3548,280720
473,114113
1115,114113
3409,114113
1852,2042568
218,2042568
3549,2042568
3550,102782
558,102782
3551,102782
1642,66090
1964,66090
3552,66090
78,368222
59,368222
88,368222
3553,424908
3554,424908
3555,424908
3556,84516
3557,84516
578,84516
270,1233192
176,1233192
3558,1233192
1584,1132626
1472,1132626
3559,1132626
1727,65895
3560,65895
3561,65895
3562,1592873
2093,1592873
3563,1592873
3564,382765
3565,382765
3566,382765
3567,449999
3568,449999
3569,449999
219,122541
980,122541
834,122541
568,1709143
2610,1709143
3570,1709143
34,273517
889,273517
3571,273517
3572,62622
3573,62622
3574,62622
3575,83866
1590,83866
898,83866
2321,419843
173,419843
3140,419843
3106,313300
53,313300
3576,313300
3577,108320
1276,108320
1312,108320
3578,4051832
3579,4051832
3580,4051832
3581,1573072
3582,1573072
3583,1573072
3584,473700
1508,473700
3112,473700
1863,1566501
3585,1566501
3371,1566501
3586,3547740
3587,3547740
3588,3547740
343,119217
246,119217
980,119217
232,3658772
675,3658772
3589,3658772
3529,489270
1584,489270
3590,489270
2327,83131
598,83131
1027,83131
1716,204946
71,204946
3591,204946
2717,4094724
486,4094724
1498,4094724
1608,160862
96,160862
697,160862
668,929632
1474,929632
3592,929632
3529,890870
1584,890870
2025,890870
2380,375210
1385,375210
1219,375210
1978,455612
790,455612
1913,455612
1075,90863
164,90863
391,90863
3593,56197
1633,56197
3594,56197
1763,104868
3522,104868
740,104868
1608,391198
706,391198
3595,391198
615,116483
614,116483
3596,116483
3597,263488
1169,263488
2450,263488
930,96928
179,96928
3598,96928
3599,63385
485,63385
3600,63385
334,1412386
36,1412386
1427,1412386
3601,265632
262,265632
3602,265632
225,89530
3603,89530
3604,89530
3605,88944
1386,88944
3150,88944
1003,3882082
27,3882082
3606,3882082
848,1314655
1187,1314655
2834,1314655
1426,293815
1091,293815
710,293815
3607,3195644
2478,3195644
3590,3195644
3608,89461
895,89461
2446,89461
99,208092
97,208092
208,208092
3609,104692
3610,104692
517,104692
901,981227
2473,981227
2692,981227
240,120655
343,120655
930,120655
2594,280460
1279,280460
3611,280460
3598,86491
837,86491
1960,86491
3545,98206
547,98206
599,98206
2458,110399
242,110399
1299,110399
3612,283026
1279,283026
2412,283026
696,424993
1791,424993
1351,424993
1936,127723
744,127723
1514,127723
1055,86066
164,86066
3613,86066
2165,2788732
67,2788732
3614,2788732
3615,85407
621,85407
1642,85407
1384,2752772
3616,2752772
3617,2752772
1689,1876451
1591,1876451
1426,1876451
487,242998
2024,242998
3618,242998
296,1220198
558,1220198
3024,1220198
749,420087
673,420087
1040,420087
1111,107079
3219,107079
2683,107079
3619,89348
2422,89348
3620,89348
602,403455
2183,403455
3049,403455
484,128445
598,128445
568,128445
2320,1564585
1048,1564585
1090,1564585
1427,2555736
3621,2555736
3622,2555736
677,846308
209,846308
238,846308
560,380623
2417,380623
2765,380623
762,100168
491,100168
3623,100168
3624,240468
3625,240468
3626,240468
842,100814
3627,100814
3628,100814
3629,295700
1210,295700
2084,295700
1282,81071
169,81071
539,81071
2505,142192
3630,142192
2990,142192
144,1935179
206,1935179
312,1935179
1378,499554
2076,499554
3631,499554
3632,2515086
3633,2515086
3634,2515086
1257,1092633
1244,1092633
759,1092633
433,314166
736,314166
2018,314166
358,1655420
140,1655420
209,1655420
996,365485
441,365485
2103,365485
1697,119572
1229,119572
806,119572
3635,399862
3636,399862
3637,399862
71,192071
138,192071
734,192071
340,151804
905,151804
262,151804
2394,157503
71,157503
1314,157503
844,1126590
8,1126590
3118,1126590
2198,124198
72,124198
167,124198
1577,368975
162,368975
672,368975
2977,86984
404,86984
979,86984
590,1470023
3638,1470023
1690,1470023
478,301199
1149,301199
3096,301199
59,1333125
75,1333125
713,1333125
175,1243957
5,1243957
669,1243957
2520,785007
340,785007
2076,785007
3018,1307068
162,1307068
3639,1307068
340,1477837
1236,1477837
1366,1477837
387,460627
3640,460627
3641,460627
2038,120586
584,120586
384,120586
3642,1748227
886,1748227
3643,1748227
74,350194
403,350194
854,350194
3644,120802
3645,120802
3646,120802
2975,166896
1389,166896
3395,166896
69,231448
1330,231448
2153,231448
996,2170299
1869,2170299
3597,2170299
3647,425413
1628,425413
3648,425413
539,82507
1341,82507
2811,82507
2498,2883434
1348,2883434
3649,2883434
1899,279286
854,279286
2731,279286
3650,462504
10,462504
3651,462504
228,1772288
675,1772288
2050,1772288
3652,1588334
66,1588334
3150,1588334
3653,1226236
3654,1226236
3655,1226236
262,1985017
1423,1985017
2864,1985017
531,107983
137,107983
889,107983
3656,165854
398,165854
1565,165854
528,200720
1552,200720
2294,200720
3108,93483
1782,93483
3657,93483
3658,438315
2489,438315
3230,438315
615,1411664
332,1411664
762,1411664
716,215545
3659,215545
242,215545
3660,3387542
3661,3387542
3662,3387542
1919,83113
32,83113
883,83113
3663,1791682
456,1791682
3664,1791682
3665,1554091
1568,1554091
3666,1554091
2359,278731
1315,278731
3121,278731
133,171356
64,171356
1014,171356
205,309912
113,309912
118,309912
69,1491044
62,1491044
1641,1491044
3667,92337
3668,92337
3669,92337
3670,432637
3671,432637
3672,432637
404,173716
1121,173716
615,173716
3673,1726669
206,1726669
3674,1726669
905,1285309
401,1285309
3675,1285309
980,285861
210,285861
1011,285861
3300,784972
1004,784972
590,784972
3676,765120
258,765120
3677,765120
547,120709
2038,120709
3678,120709
167,291502
103,291502
1704,291502
3679,884224
2015,884224
2229,884224
3680,286112
1848,286112
1918,286112
3681,330099
3409,330099
3682,330099
1833,120018
1615,120018
3683,120018
3684,2752688
3685,2752688
3686,2752688
3687,129923
1405,129923
3688,129923
1001,1372686
199,1372686
3689,1372686
2845,373024
3690,373024
3691,373024
3692,253126
980,253126
2308,253126
16,1262981
246,1262981
3354,1262981
293,464196
3692,464196
3693,464196
3694,443496
87,443496
1811,443496
3419,1183923
173,1183923
3695,1183923
2619,110857
57,110857
455,110857
1246,1210039
1276,1210039
3696,1210039
3697,2553908
3698,2553908
3699,2553908
3700,2113659
560,2113659
1826,2113659
3701,118577
217,118577
2374,118577
218,1007018
152,1007018
1808,1007018
408,1247662
595,1247662
2692,1247662
980,1220220
368,1220220
715,1220220
2972,1128071
1331,1128071
3702,1128071
3703,2325977
3704,2325977
3705,2325977
1899,1210071
1426,1210071
3706,1210071
3707,887719
3708,887719
703,887719
3709,488604
667,488604
3710,488604
3711,1320291
3712,1320291
3713,1320291
276,349416
552,349416
469,349416
3714,496436
3715,496436
3716,496436
3717,1568139
3718,1568139
3719,1568139
1210,1097643
526,1097643
3720,1097643
495,2722786
1992,2722786
3721,2722786
260,479341
3722,479341
1616,479341
3723,3074732
2225,3074732
3724,3074732
54,1319716
3725,1319716
3726,1319716
350,1147687
116,1147687
2674,1147687
3727,213985
3548,213985
3728,213985
3729,1070781
2677,1070781
1508,1070781
3320,901487
1832,901487
3730,901487
2917,1913166
790,1913166
1100,1913166
220,1376195
846,1376195
3140,1376195
2326,1091722
173,1091722
505,1091722
3731,343996
3192,343996
3732,343996
1426,195945
1091,195945
3362,195945
1841,2923316
415,2923316
3733,2923316
3734,62512
2578,62512
326,62512
2154,2556874
2906,2556874
1582,2556874
3735,1602620
1615,1602620
3736,1602620
3557,95889
621,95889
3556,95889
2652,1612319
1861,1612319
3737,1612319
3738,57193
835,57193
3739,57193
3332,441909
3740,441909
3741,441909
3272,82509
3742,82509
3743,82509
651,1161418
3744,1161418
2075,1161418
118,114279
21,114279
58,114279
3745,1694021
383,1694021
3746,1694021
3747,1198101
3748,1198101
2323,1198101
71,1527186
63,1527186
989,1527186
1969,803061
165,803061
3749,803061
3750,2176013
3568,2176013
3751,2176013
2174,78748
621,78748
3752,78748
2552,1017451
173,1017451
1738,1017451
728,67093
2281,67093
3753,67093
3754,59800
326,59800
2102,59800
3755,1701990
211,1701990
3756,1701990
3757,1405810
2815,1405810
3758,1405810
242,117603
196,117603
1913,117603
629,168501
787,168501
3759,168501
3760,94862
3761,94862
3762,94862
3763,386032
1069,386032
3764,386032
2133,2975578
1540,2975578
3765,2975578
3526,186975
297,186975
2549,186975
127,366551
744,366551
2383,366551
137,208874
152,208874
3172,208874
1697,181984
98,181984
1382,181984
3766,86465
3767,86465
3768,86465
1523,454082
1151,454082
2096,454082
971,349169
1401,349169
3769,349169
1616,97499
233,97499
3770,97499
1048,775529
210,775529
3771,775529
944,323572
1297,323572
2175,323572
3772,202677
3773,202677
3774,202677
925,280760
697,280760
3450,280760
1816,110759
72,110759
3775,110759
3708,482629
1075,482629
1354,482629
3776,92325
3777,92325
3778,92325
3779,87451
1115,87451
3780,87451
1788,441007
1755,441007
3781,441007
482,427968
314,427968
1868,427968
150,1104733
247,1104733
2569,1104733
88,120879
10,120879
3782,120879
3783,5215952
3784,5215952
3785,5215952
3786,1922612
983,1922612
3787,1922612
3788,290879
3248,290879
3789,290879
3790,100827
937,100827
1695,100827
3791,3202120
3417,3202120
3792,3202120
3315,286261
2840,286261
3793,286261
296,1185344
3794,1185344
2986,1185344
3795,420835
3796,420835
3797,420835
610,3276924
498,3276924
361,3276924
3798,920458
3799,920458
877,920458
3690,434424
1643,434424
3800,434424
2666,1259574
50,1259574
3801,1259574
3802,1183672
1778,1183672
3803,1183672
1279,1068678
706,1068678
2499,1068678
2477,90555
2396,90555
3804,90555
3805,1679332
890,1679332
2398,1679332
2206,325596
43,325596
972,325596
3711,1418646
3806,1418646
3807,1418646
3808,1661420
2815,1661420
3587,1661420
1643,211933
415,211933
1177,211933
3809,458290
1083,458290
2185,458290
1219,1641841
1714,1641841
3810,1641841
653,93437
1167,93437
462,93437
1869,1263670
152,1263670
3811,1263670
3812,79826
1092,79826
3813,79826
873,1171222
204,1171222
790,1171222
3814,62711
1542,62711
3815,62711
3816,99816
3817,99816
3818,99816
948,126886
275,126886
3819,126886
966,433416
1132,433416
396,433416
1094,1666801
611,1666801
2749,1666801
3820,118589
3592,118589
3821,118589
1978,1457765
1050,1457765
3822,1457765
3823,387596
3824,387596
3153,387596
2940,810784
527,810784
3825,810784
3826,1188996
3568,1188996
3827,1188996
1252,87277
1167,87277
